EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
144.75656768493354,42.025255802087486,32.25289721786976,32.3669641665183,1700252274.7754087,yes
-108.15042691864073,-33.44218540377915,-10.04537128098309,23.219168874900788,1700252274.7761445,yes
40.016929525882006,10.47919967584312,10.303424377925694,36.8511042133905,1700252274.7761445,yes
127.65774508751929,68.09609839320183,46.19524425268173,-1.0640015373937786,1700252274.7768877,yes
-152.02319329883903,-21.100515550002456,-5.800584831275046,-44.304724825080484,1700252274.7768877,yes
130.37665235530585,-25.76417079474777,-10.696113873273134,137.24871852388605,1700252274.7780848,yes
3.3135513607412577,73.53017302881926,46.97688334342092,-65.59971517277882,1700252274.7780848,yes
-2.584270869381726,9.592843386344612,9.402108488604426,-6.064247778151184,1700252274.7889802,yes
33.01957670878619,-39.49708343204111,-22.58151593245566,107.04528648173437,1700252274.7889802,yes
-60.534020682796836,46.464517049491405,37.84404765162617,-66.05598296737298,1700252274.803871,yes
146.11789126880467,44.60578677151352,31.968664821237326,34.28553284378722,1700252274.803871,yes
-112.25683706998825,-33.625440501607955,-14.51081182807684,24.629111158195883,1700252274.8196144,yes
34.54545589070767,8.88600229471922,9.327310489490628,32.78209306159988,1700252274.8196144,yes
126.9845630954951,65.33231232594699,42.874213092029095,-0.48057714430615306,1700252274.8197684,yes
-160.86057689413428,-16.201246608048677,-2.662808768451214,-42.621769845020026,1700252274.8197684,yes
130.6571448519826,-25.599615196697414,-10.0416313810274,137.69002671865746,1700252274.8333335,yes
4.83569064270705,71.83225844893605,51.16183139383793,-65.85776826972142,1700252274.8333335,yes
-4.143809150904417,7.63687570951879,6.193274326622486,-1.572627931367606,1700252274.8493748,yes
37.51493645552546,-36.867933763191104,-16.792150801047683,116.05096557503566,1700252274.8493748,yes
-50.496129201725125,48.22600992862135,37.79168905224651,-66.17565976595506,1700252274.8501954,yes
147.15758345648646,38.97723733820021,30.98881103284657,35.53465942898765,1700252274.8501954,yes
-111.6846323767677,-37.02874946128577,-14.305117330513895,22.598345482256263,1700252274.8636122,yes
29.470411650836468,9.398368588648736,10.43058097641915,31.828418572898954,1700252274.8636122,yes
132.60189282894135,66.05785291735083,46.33362055104226,0.22252404736354947,1700252274.8793693,yes
-160.9278950933367,-21.859715241007507,-6.877676018513739,-37.5916044046171,1700252274.8793693,yes
126.33756040316075,-22.98916502762586,-9.892035382799804,135.66674084262922,1700252274.8796864,yes
7.65183530934155,75.6282569039613,58.00958821270615,-62.88080790499225,1700252274.8796864,yes
-11.346856465563178,8.216560202650726,8.149242003448308,-6.958083867561072,1700252274.8936489,yes
38.872520139440894,-43.315521286800504,-20.300176959484816,112.49058081721887,1700252274.8936489,yes
-49.344240015372634,48.18861092906445,36.16109267156571,-63.01544430339709,1700252274.9094744,yes
147.7036088500172,37.253143458627164,28.800969558767974,32.183709068689495,1700252274.9094744,yes
-106.63576743658632,-36.7220776649192,-13.549657539464533,26.214828739408404,1700252274.909738,yes
32.26411691773683,6.066117728129029,11.990119257941842,28.72430160967633,1700252274.909738,yes
131.90253153722733,62.77796065621078,46.894605544395745,5.177891488652676,1700252274.923319,yes
-163.65802206099033,-19.469919169321656,-3.055498263798654,-45.430434711743146,1700252274.923319,yes
134.84957270231098,-28.759830659255385,-15.011958422139287,133.0413310737349,1700252274.9394748,yes
10.793351272121072,71.73502105008811,54.62123885285109,-61.06695642648265,1700252274.9394748,yes
-7.573297410272062,2.775005767121911,7.124509415589273,-10.956036920193583,1700252274.9398608,yes
41.89809920359403,-45.95215075556189,-21.29125044774264,114.10247769812122,1700252274.9398608,yes
-56.532327730208635,48.050234630703926,35.83572137542069,-69.67620612448081,1700252274.953299,yes
141.63375122193247,39.10065403673798,27.192812577821314,33.18600225681439,1700252274.953299,yes
-100.33403601124883,-36.11995377205312,-16.635075002908707,29.057152705732733,1700252274.9699204,yes
27.477044974453747,10.000492481514812,9.102916492149234,26.891750631388277,1700252274.9699204,yes
135.11510559916496,68.33919189032167,46.80858784541488,-1.2248172354884446,1700252274.9699297,yes
-168.35159650538117,-19.129588273353875,-7.887449006550014,-50.23994605476037,1700252274.9699297,yes
136.75318177975714,-21.923293540254235,-11.376775665208697,136.28008443536237,1700252274.983326,yes
3.6838014563545585,70.5532126640901,53.04300107154995,-63.28097720025107,1700252274.983326,yes
-10.374482477083802,10.991565969772637,6.253112725913525,-11.285148116294295,1700252274.9997263,yes
44.448710973374546,-40.22636392340064,-17.27459789533168,116.1108039743267,1700252274.9997263,yes
-71.35729115456343,47.13769904151559,37.14842625986785,-73.44228537986055,1700252274.9998567,yes
152.04189279861748,37.88518655113876,26.51963058579713,39.64854938024655,1700252274.9998567,yes
-102.51065778546035,-30.876614034175873,-10.84196997154504,31.450688677374274,1700252275.0133128,yes
25.835228893905878,11.474013064056635,7.63687570951879,31.92939587170258,1700252275.0133128,yes
129.70721026323736,66.27102721482515,45.43604456167668,2.3093882226385176,1700252275.045784,yes
-156.69432834349573,-16.84824930038303,-4.151288950815797,-39.36057708365843,1700252275.045784,yes
127.98685628362,-22.817129629664123,-12.554844151251018,132.68604057794437,1700252275.046147,yes
14.985779122449458,75.80403220187873,54.969049548730254,-57.78332426538691,1700252275.046147,yes
-21.410927246324718,6.653282021172345,0.5048864940181375,-9.104786442127079,1700252275.047159,yes
45.3911657622084,-43.229503587819636,-23.045263526961207,117.81993825407699,1700252275.047159,yes
-56.24435543362051,45.89231235627085,32.54834931436926,-70.69345891242847,1700252275.048042,yes
141.8095265198499,40.420838721096516,25.72303189523518,31.95557517139241,1700252275.048042,yes
-99.24572512414306,-37.91136585082859,-17.31947669479996,26.128811040427536,1700252275.0596375,yes
24.720738707110286,12.04621775727719,10.07155058067292,24.68520965753123,1700252275.0596375,yes
135.96406288910657,69.73043467383832,44.00366287864745,1.3444940340705216,1700252275.0737967,yes
-153.5528123807162,-21.089295850135386,-2.139222774654627,-40.695721367839724,1700252275.0737967,yes
126.84992669709027,-24.399107310920954,-13.931127334944904,133.39662156952545,1700252275.1212175,yes
14.394874929450452,74.1809156211093,56.30793373286724,-56.21256628399715,1700252275.1212175,yes
-18.10485568549484,6.873936118558049,5.508872634731233,-9.87146593304351,1700252275.1223042,yes
44.34399377461523,-37.989903749898076,-20.696606354787946,118.00693325186148,1700252275.1223042,yes
-59.722462392412126,52.141685182228684,42.7994150929153,-70.00531732058153,1700252275.1231024,yes
141.8132664198056,40.25628312304616,25.73051169514656,38.10771059850231,1700252275.1231024,yes
-105.25948425289243,-41.3146748105064,-15.041877621784806,27.9576221187599,1700252275.123268,yes
18.419007281772792,3.781038855202496,8.242739502340555,25.878237743396312,1700252275.123268,yes
136.63724488113075,64.31131963804364,46.860946444794536,8.454043849837035,1700252275.1343005,yes
-162.88386277016252,-17.921600587666035,-2.326217772439122,-38.986587088089436,1700252275.1343005,yes
130.18965735752136,-23.868041517212987,-14.383655229583383,131.38455539336428,1700252275.1353168,yes
21.635321243666112,72.37080404255539,46.73378984630108,-59.39896104624495,1700252275.1353168,yes
-14.252758731134236,5.931481329724193,7.203047314658761,-8.472743349615484,1700252275.1496954,yes
53.12901877053082,-43.74560978170484,-19.799030365422368,118.54921874543652,1700252275.1496954,yes
-54.108872558921576,51.95843008439988,36.007756773382425,-74.07058857241645,1700252275.1498196,yes
140.69129643309861,32.402493216097355,24.840415505692363,32.50534046487883,1700252275.1498196,yes
-101.0857559023425,-39.8336744280532,-15.70010001398623,33.53755285264924,1700252275.1638243,yes
24.09243551455438,11.874182359315455,9.742439384572208,21.59605229413137,1700252275.1638243,yes
143.47004210017622,64.5132742356509,45.331327362917364,6.210103876423091,1700252275.1957405,yes
-161.97132718097419,-21.115475149825215,-6.2979915253818035,-39.71212767949328,1700252275.1957405,yes
134.62517870496958,-20.92848015204072,-7.730373208411038,134.73550575366244,1700252275.1961956,yes
12.951273546554148,76.86616378929466,53.85829926189035,-58.21715266024694,1700252275.1961956,yes
-20.98457865137607,8.732666396535933,8.934620994143188,-6.441977673675865,1700252275.1971846,yes
49.273181916214526,-38.32649474591017,-15.554243915714324,122.32651770068333,1700252275.1971846,yes
-66.89559050742537,54.60253935307264,36.89785296283662,-73.93221227405593,1700252275.1980317,yes
139.74510174430907,43.3903192859143,27.955752168782055,36.94460171228275,1700252275.1980317,yes
-102.24886478856206,-33.27015000581741,-13.493559040129185,33.025186558719724,1700252275.2086797,yes
13.631935338489711,14.368695629760623,11.829303559847176,22.575906082522124,1700252275.2086797,yes
137.55352037027478,67.06014610547572,46.56549434829503,3.704370906110853,1700252275.223322,yes
-170.35244298167527,-19.425040369853377,-5.598630233667791,-41.39134275959805,1700252275.223322,yes
128.33840687945485,-20.50587145704776,-11.586210062727332,127.64091553771868,1700252275.2393622,yes
13.770311636850238,71.18525575660169,52.17908418178558,-58.96887255134061,1700252275.2393622,yes
-24.268210812471807,6.481246623210609,4.514059246517718,-10.851319721434265,1700252275.2399,yes
55.40287794359028,-43.1322661889717,-21.75499804224819,125.21746036643162,1700252275.2399,yes
-53.57032696530223,50.3577529033646,36.815575163811445,-73.65545967733487,1700252275.2535727,yes
137.83027296699584,33.67031930107623,25.539776797406375,33.6273104515858,1700252275.2535727,yes
-94.76158507727087,-41.01174291409552,-16.279784507118165,32.27720656758174,1700252275.2695475,yes
16.373282006010413,4.237306649796665,2.82362446654588,16.427510555367917,1700252275.2695475,yes
143.59345879871398,63.69049624539912,43.93260477948934,6.973043467383832,1700252275.2697086,yes
-166.82945722341537,-21.74377834238112,-4.323324348777533,-43.66520193265751,1700252275.2697086,yes
127.71384358685464,-21.3062100475654,-7.356383212842047,129.6006231145002,1700252275.283288,yes
19.69805306661874,74.84661781322211,55.335559744387865,-53.134628620464355,1700252275.283288,yes
-29.43675255123526,4.4056021478027105,5.550011534243822,-12.908264697063714,1700252275.299577,yes
47.75478253420442,-39.605540530756116,-20.88734125252813,120.88665621774271,1700252275.299577,yes
-63.04349355306476,53.38707186747342,41.34459401015192,-71.87152739847079,1700252275.2997024,yes
142.53132721129805,39.34000763390213,27.166633278131485,36.671589015517384,1700252275.2997024,yes
-100.03110411483794,-33.640400101430714,-14.783824524842203,34.236914144363254,1700252275.3134007,yes
7.543378210626543,13.553397439420223,13.747872237116098,17.699076540302485,1700252275.3134007,yes
134.64761810470372,64.85360513161868,46.468256949447095,3.2107041119597852,1700252275.3447037,
-167.31190431769937,-20.90230085235089,-8.130542503669858,-39.076344687025994,1700252275.3447037,
125.58584051206708,-21.29125044774264,-12.04621775727719,132.58132337918505,1700252275.3452828,
16.399461305700243,75.56467860471457,51.52834158949554,-58.789357353467494,1700252275.3452828,
-33.82365519925952,0.1533358981832862,4.356983448378742,-16.77158135129139,1700252275.3601143,
57.50096181873232,-40.77986911684275,-22.09906883817166,121.26812601322308,1700252275.3601143,
-59.741161892190576,51.15809149388224,40.63027311861515,-74.31742196949199,1700252275.3610218,
142.96889550611377,36.99883026164025,24.227071912959218,32.50160056492314,1700252275.3610218,
-92.64854160230607,-35.41311268042773,-14.795044224709272,36.84362441347912,1700252275.361292,
17.005325098522007,11.23839936684817,10.06033088080585,17.414844143670052,1700252275.361292,
143.75801439676434,60.00669478904456,43.652112282812595,4.2466563996858895,1700252275.3734083,
-161.84043068252504,-25.079769102856517,-9.604063086211681,-40.15343587426469,1700252275.3734083,
129.4715965660289,-24.690819507464767,-12.150934956036508,129.40240841684863,1700252275.3890352,
25.143347402103245,69.48360127676278,48.98146971967071,-59.140907949302346,1700252275.3890352,
-28.389580563642085,0.8826163895428181,3.706240856088698,-16.075959959533066,1700252275.3899355,
64.04952664114535,-38.26291644666344,-14.357475929893553,119.99656002828851,1700252275.3899355,
-54.505301954224706,49.16098491754383,35.603847578167915,-76.08265474857762,1700252275.4041133,
136.07251998782158,31.183285830542445,21.878414740785956,28.092258517164737,1700252275.4041133,
-90.54671782720834,-34.90074638649821,-15.782377813011408,37.5542054050602,1700252275.419336,
11.503932263702154,9.405848388560116,6.885155818425119,14.845532874111086,1700252275.419336,
136.11739878728986,61.394197672605515,41.44557130895555,3.0798076135106385,1700252275.4197884,
-169.67926098965108,-21.455806045792997,-5.269519037567079,-39.34561748383567,1700252275.4197884,
124.40403212606907,-19.29788377135992,-8.747625996358693,129.5968832145445,1700252275.4503546,
18.781777577474713,73.54887252859771,55.13360514678061,-55.87597528798506,1700252275.4503546,
-39.680338529869914,4.300884949043393,4.674874944612384,-16.999715248588473,1700252275.4503713,
56.67818382848054,-37.48127735592425,-18.430226981639862,125.38575586443767,1700252275.4503713,
-60.39564438443631,52.66901107598096,42.74705649353564,-74.82230846351013,1700252275.4517763,
132.56449382938445,32.95973830949515,25.240584800951183,27.96136201871559,1700252275.4517763,
-92.25211220700294,-41.47923040855676,-15.404647917486727,38.37324349535629,1700252275.4792562,
11.171081167645752,15.213913019746542,9.944393982179463,11.50206231372431,1700252275.4792562,
143.61589819844812,63.56707954686135,43.00510959047824,6.576614072080702,1700252275.4961188,
-164.6303960494697,-18.53120428044349,-7.352643312886357,-41.67183525627479,1700252275.4961188,
126.10942650586367,-18.88649477623403,-10.505378975532949,127.98872623359784,1700252275.4973752,
28.55787606164813,73.78448622580618,55.17848394624889,-55.35612919414416,1700252275.4973752,
-40.56295491941273,-4.22047709999606,2.6384994187392294,-16.472389354836196,1700252275.4975905,
60.31710648536682,-38.79585219034925,-18.562993430066854,126.15617525530979,1700252275.4982276,
-54.45294335484505,55.25889179529622,36.649149615783244,-73.54700257861987,1700252275.4982276,
134.71867620386183,33.95268174773082,22.497368183452636,32.8494112608023,1700252275.5252955,
-87.98488635756075,-36.94086181232706,-13.128918794449419,36.8885032129474,1700252275.5252955,
14.746425525285304,17.46346284309402,15.11106577096507,17.220369345974177,1700252275.5254762,
143.30922640208155,63.3819544990547,49.23765286663547,8.719576746691018,1700252275.5254762,
-165.72618673648685,-21.1771834990941,-3.0424086139537394,-36.667849115561694,1700252275.5263526,
120.19664467591792,-19.11649862350896,-7.208657164592296,127.64465543767437,1700252275.5263526,
32.039722920395434,72.77658318774775,53.68065401399508,-50.80841084802523,1700252275.538436,
-39.265209634788334,0.3010619464330375,5.103093489538878,-18.230142334010452,1700252275.538436,
57.57201991789043,-43.17527503846213,-22.205655986908823,123.36620988836512,1700252275.5864203,yes
-60.82199297938496,51.63118883827701,40.58352436916903,-77.66089252987877,1700252275.5864203,yes
138.90362425427884,35.2205078327097,23.806333167944103,34.92879563616589,1700252275.587264,yes
-89.85109643545002,-40.231973773334175,-17.721515940036625,38.642516292165965,1700252275.587264,yes
9.368449389003217,9.116006141994148,10.417491326574236,7.8668795567937195,1700252275.5875409,yes
147.0678258575499,59.219445848371834,43.16779523855075,13.525348189752549,1700252275.5875409,yes
-164.94454764574766,-23.402423972729594,-8.779415145982057,-39.99262017617002,1700252275.5890195,yes
131.27048844471574,-23.12193147605285,-13.185017293784767,123.17921489058062,1700252275.5890195,yes
34.040569396689534,69.73604452377185,54.1930203079246,-56.66135427867994,1700252275.599779,yes
-44.34773367457092,0.7274105413816869,4.134459401015192,-19.696183116640896,1700252275.599779,yes
67.22096180357039,-38.182508597616106,-22.575906082522124,122.21058080205694,1700252275.5997868,yes
-55.52629464212805,57.01290487451479,38.88560978928581,-74.66897256532684,1700252275.5997868,yes
128.03173508308828,33.451535153668374,23.320146173704416,34.93253553612158,1700252275.6145756,yes
-87.86520955897868,-37.26623310847208,-16.846379350405186,40.15717577422038,1700252275.6145756,yes
9.27121199015528,15.036267771851271,13.663724488113075,10.406271626707166,1700252275.6147835,yes
138.97094245348126,65.1584069780074,45.35563671262935,13.061600595247,1700252275.6147835,yes
-169.38380889315158,-22.946156178135425,-6.355959974694997,-35.362624031025916,1700252275.6285956,yes
121.97309715487063,-19.613905317615718,-6.183924576733261,124.43956117564812,1700252275.6285956,yes
30.62230083718896,73.64050007751212,54.290257706772536,-52.99625232210383,1700252275.6441162,yes
-47.15265864133835,1.40433243336156,1.3033551345579326,-19.13145822333172,1700252275.6441162,yes
64.91344353090972,-36.30507881985977,-16.70426315208897,127.30432454170659,1700252275.6451905,yes
-62.84153895545751,51.30581754213199,39.57375138113275,-77.12234693625942,1700252275.6451905,yes
138.6567908572033,35.21302803279832,24.29999996209517,36.38735661888495,1700252275.6586535,yes
-81.27924573700875,-37.51306650554761,-14.632358576636761,44.0765909277834,1700252275.6586535,yes
3.1115967631340027,15.945063461083919,11.677837611641735,4.4860099968500435,1700252275.6746306,yes
149.09111173357815,59.75799144199118,42.06452475162223,12.201423605438322,1700252275.6746306,yes
-171.77360496483743,-23.50340127153322,-8.461523649748415,-40.677021868061274,1700252275.674802,yes
129.66981126368046,-21.319299697410315,-11.401085014920682,122.02732570422813,1700252275.674802,yes
38.69300494156778,76.50900334352627,50.95052704634145,-52.78681792458519,1700252275.6885931,yes
-46.842246945016086,1.1911581358872354,7.85939975688234,-18.27502113347873,1700252275.6885931,yes
66.40566361322999,-39.94026157679036,-22.3253327854909,123.83743728278205,1700252275.7204163,yes
-54.99896874837577,59.42888024589047,42.80876484280452,-75.3159752576612,1700252275.7204163,yes
129.0938666705042,34.94375523598865,23.054613276850432,37.56542510492727,1700252275.721453,yes
-82.40495562367141,-38.676175391767174,-12.968103096354753,45.479053411167115,1700252275.721453,yes
1.8774297777563334,17.414844143670052,13.671204288024455,2.488903420511633,1700252275.7221823,yes
150.21308172028512,65.06116957915947,44.14764902694151,17.231589045841247,1700252275.7221823,yes
-172.51784505601972,-23.245348174590617,-7.526548660825938,-37.079238110687584,1700252275.7228117,yes
123.73085013404489,-19.662524017039686,-4.878699492197484,122.55091169802472,1700252275.7228117,yes
31.617114225402474,72.37267399253324,52.10615613264963,-52.15851473202929,1700252275.7333207,
-51.56948048900813,-0.5927741429768503,6.284901875536889,-21.86532509094104,1700252275.7333207,
66.81331270840019,-35.5533589287661,-16.225555957760662,130.95446689845994,1700252275.748864,
-63.97098874207586,56.9343669754453,40.92385526513681,-78.56220841920003,1700252275.748864,
137.90507096610963,34.72310113860294,20.806933403480798,32.87559056049213,1700252275.764022,
-79.8917428534478,-37.99551359983161,-16.35645245620981,45.860523206647485,1700252275.764022,
4.158768750727177,18.34981913259253,13.48046939028427,0.562854943331331,1700252275.7647,
146.2936665667221,59.27180444775149,41.20060786185786,11.760115410666913,1700252275.7647,
-171.61278926674277,-24.860984955448657,-6.875806068535894,-37.28119270829484,1700252275.7789657,
118.67450539395213,-22.145817587617785,-12.347279703710228,123.77385898353532,1700252275.7789657,
35.648726377636194,71.7929894994013,50.53913805121556,-49.125455867964774,1700252275.7944863,
-48.4317044261843,-2.4365448211319745,4.815121192950755,-21.319299697410315,1700252275.7944863,
68.30553279072046,-41.043532063718885,-19.374551720451564,127.61847613798454,1700252275.7947795,
-59.58034619409591,54.01350511005148,40.37408997165039,-78.91749891499057,1700252275.7947795,
130.63844535220414,29.322685602586716,23.009734477382153,32.999007259029895,1700252275.809185,
-76.23038079682738,-38.36202379548922,-17.283947645220906,44.97042701719329,1700252275.809185,
3.2088341619819403,17.579399741720408,15.739368963520974,3.7978684050031006,1700252275.8245208,
151.09195820987225,60.06466323835775,45.2621392137371,12.399638303089887,1700252275.8245208,
-166.28717172984034,-22.822739479597658,-8.465263549704105,-38.4817005940713,1700252275.825323,
124.27313562761992,-16.565886853728443,-7.249796064104885,119.47671393444762,1700252275.825323,
38.09836084861308,73.61806067777798,56.23500568373129,-48.1530818794854,1700252275.838426,
-54.931650549173355,-2.2832089229486883,6.296121575403959,-21.07994610024616,1700252275.838426,
67.66600989829749,-41.15946896234527,-21.352958797011524,127.60351653816178,1700252275.8541095,
-58.540654006414115,55.539384291972965,45.95776060549542,-79.11571361264214,1700252275.8541095,
130.45519025437534,33.784386249724776,21.1771834990941,33.12242395756766,1700252275.85489,
-74.79799911379814,-37.19517500931397,-15.657091164495796,49.454567064065486,1700252275.85489,
0.7292804913595319,19.711142716463655,16.898737949784845,2.3879261217080057,1700252275.869105,
148.43288934137672,59.85896874079481,45.24717961391434,15.724409363698214,1700252275.869105,
-172.4505268568173,-25.97921504219994,-4.190557900350541,-34.52862634090707,1700252275.8845775,
125.5783607121557,-19.692443216685206,-8.416644850280136,119.57769123325124,1700252275.8845775,
37.89640625100583,75.60020765429363,56.01061168638989,-47.96234698174521,1700252275.8848484,
-60.986548577435315,-0.9817237383686006,0.6339130424894392,-22.770380880218,1700252275.8848484,
72.03047314658761,-36.204101521056145,-17.56070024194196,131.17138109588996,1700252275.914855,
-59.348472396843135,52.97755282232538,43.844717130530626,-76.97649083798751,1700252275.914855,
130.59730645269156,35.867510525044054,22.216875686775893,38.76967289065942,1700252275.9158835,yes
-77.0008001876995,-42.47591374674812,-13.940477084834129,52.779338124673814,1700252275.9158835,yes
1.5370988817885518,16.218076157849282,17.93469023751095,-2.1223932248540223,1700252275.9162984,yes
152.02693319879472,60.21051933662966,46.14101570332423,13.383231991436332,1700252275.9162984,yes
-165.10910324379802,-28.518607112113386,-4.377552898135036,-35.75157362641767,1700252275.9290788,yes
124.75932262185961,-18.521854530554265,-11.599299712572247,115.60217758035287,1700252275.9290788,yes
41.52410920802504,75.2000383590348,53.489919116254896,-50.80093104811385,1700252275.9446874,yes
-60.515321183018386,-5.076914189849049,2.167272024322301,-21.1771834990941,1700252275.9446874,yes
77.45706798229367,-37.004440111573786,-24.32991916174069,129.1219159201719,1700252275.9447415,yes
-63.89619074296206,59.978645539376885,39.17732198582962,-81.41201218543574,1700252275.9447415,yes
123.77572893351316,29.5882184994407,17.216629446018487,35.441161930095404,1700252275.9585116,yes
-68.36163129005581,-37.24753360869363,-14.568780277390033,53.912527811247855,1700252275.9585116,yes
-4.237306649796665,22.818999579641968,15.07366677140817,-0.20756444754078984,1700252275.9897113,yes
151.8922968003899,60.808903329540044,41.32028466043994,15.11106577096507,1700252275.9897113,yes
-167.84671001136303,-26.158730240073055,-8.289488251786679,-35.10083103412762,1700252275.9906192,yes
122.97165044303983,-16.386371655855328,-9.08608694234863,121.0025931163691,1700252275.9906192,yes
40.102947224862874,75.58898795442656,54.97839929861948,-47.67437468515709,1700252276.0050256,yes
-58.993181901052594,2.5936206192709506,5.8959522801451385,-23.746494768653065,1700252276.0050256,yes
77.86097717750818,-37.838437801692635,-19.1389380232431,131.91562118707225,1700252276.005716,yes
-62.80040005594492,60.52467093290761,41.006133064161986,-80.41345889726654,1700252276.005716,yes
