EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
128.34962657932192,30.83734508464113,21.98126198956743,34.263093444053084,1700252276.0066102,yes
-73.29829923156649,-40.243193473201245,-18.125425135251135,51.82566363597289,1700252276.0066102,yes
-0.23187379725277424,22.3627317850478,13.704863387625664,-0.9331050389446318,1700252276.0192196,yes
147.26230065524578,63.28471710020676,43.519345834385604,12.051827607210726,1700252276.0192196,yes
-171.76986506488174,-26.80573293240741,-10.125779130030423,-34.629603639710695,1700252276.034932,yes
122.07781435362995,-13.89559828536585,-8.693397447001189,118.45198134658858,1700252276.034932,yes
43.91764517966658,71.25444390578195,54.2678183070384,-43.870896430220455,1700252276.0349395,yes
-63.825132643803954,-2.301908422727138,8.525101948995143,-28.223155015613884,1700252276.0349395,yes
73.45911492966115,-41.57459785742685,-19.15763752302155,128.93866082234308,1700252276.048731,yes
-57.295267321169376,57.02038467442617,41.69801455596462,-82.71723726997152,1700252276.048731,yes
121.96561735495925,29.53959980001673,23.372504773084074,32.32582526700571,1700252276.063736,yes
-62.123478163965046,-42.44225464714691,-16.049780659843236,51.3394766417332,1700252276.063736,yes
-5.426594835706055,18.70136972842738,17.766394739504904,-2.6758984182961285,1700252276.079083,yes
147.08652535732836,60.44239313388243,41.79151205485687,19.232435522135347,1700252276.079083,yes
-166.14131563156843,-23.623078070115298,-10.585786824580282,-32.654936463106424,1700252276.0800846,yes
120.66787207033485,-17.220369345974177,-8.973889943677932,115.8864099769853,1700252276.0800846,yes
50.72052319906652,74.86344736302271,49.884655558969826,-45.5575913102366,1700252276.094591,yes
-61.813066467642784,-2.862893416080624,-0.9331050389446318,-25.276113850530237,1700252276.094591,yes
78.30602527223527,-39.061385087203234,-18.514374730642885,132.11009598476812,1700252276.0947402,yes
-56.85395912639797,57.66364746680483,43.63528273301199,-76.71843774104491,1700252276.0947402,yes
121.95065775513649,28.215675215702504,22.538507082965225,31.97427467117086,1700252276.1083305,yes
-71.59290485177189,-41.36142355995253,-16.061000359710306,54.63432850269601,1700252276.1083305,yes
-9.577883786521852,17.8411927386187,16.102139259222895,-6.4195382739417255,1700252276.124028,yes
147.52409365214407,56.5267178802751,41.76159285521135,15.413997667375952,1700252276.124028,yes
-165.73740643635392,-26.068972641136497,-4.927318191621453,-35.052212334703654,1700252276.1247492,yes
119.18313178792596,-17.654197740834206,-9.06738744257018,113.75092710228637,1700252276.1247492,yes
46.00824925489724,76.30704874591902,55.161654396448284,-46.88525579450652,1700252276.1384373,yes
-68.49252778850496,5.278868787456304,5.327487486880273,-24.827325855847448,1700252276.1384373,yes
81.35778363607824,-32.78583296155557,-18.237622133921832,132.73839917732403,1700252276.1539576,yes
-62.568526258692145,60.008564739022404,45.894182306248695,-81.11282018898055,1700252276.1539576,yes
118.77548269275576,33.67966905096546,23.451042672153562,37.29989220807329,1700252276.1546843,yes
-70.57939196377993,-41.21930736163631,-17.85989223839715,56.84834927646443,1700252276.1546843,yes
-18.830396276898682,23.19672947516665,16.34149285638705,-14.733335875440389,1700252276.168339,yes
159.51047301013023,60.92858012812212,39.023986087646335,21.218322398606688,1700252276.168339,yes
-167.21840681880713,-24.838545555714518,-9.02624854305759,-34.34163134312257,1700252276.2007153,yes
121.40089246165007,-19.684963416773826,-10.185617529321462,116.40999597078189,1700252276.2007153,yes
49.09366671834141,71.96876479731873,54.05090410960838,-48.02592528099194,1700252276.201117,yes
-71.79859934933484,-1.9840169264934957,-0.2449634470976889,-31.854597872588784,1700252276.201117,yes
86.73201987240463,-38.04039239929989,-22.994774877559394,131.2611386948265,1700252276.20247,yes
-60.82947277929634,60.375074934680015,44.282285425346345,-82.8369140685536,1700252276.20247,yes
129.15370506979525,27.295659826602787,17.94590993737802,30.149203492794186,1700252276.2026432,yes
-64.33375903777778,-36.34621771937236,-14.849272774066776,57.29339737119153,1700252276.2026432,yes
-2.1167833749204874,19.45308961952105,16.042300859931856,-3.9325048034079373,1700252276.2139583,yes
151.05829911027104,57.529011068399996,38.86317038955167,14.725856075529009,1700252276.2139583,yes
-169.08835679665208,-30.612951087299734,-10.2454559286125,-28.35031161410734,1700252276.2451744,yes
112.91505946218967,-16.30783375678584,-11.999469007831067,110.91234303591773,1700252276.2451744,yes
47.096560142003,72.66812608903274,50.88320884713903,-44.37952282419428,1700252276.2454164,yes
-77.66276247985661,-4.800161593127996,3.82778760464862,-28.167056516278535,1700252276.2454164,yes
79.90296255331486,-35.400023030582815,-21.345478997100145,132.40554808126763,1700252276.246652,yes
-57.55332041811198,58.95391295151785,44.87318961834535,-82.30958817480132,1700252276.246652,yes
107.36130802799016,28.35405151406303,19.251135021913797,29.356344702187926,1700252276.2588675,yes
-70.74394756183028,-38.47796069411561,-17.197929946240038,57.85812226450071,1700252276.2588675,yes
-11.69092726148665,20.29082720959559,17.96086953720078,-10.985956119839102,1700252276.27456,yes
148.98265463486314,59.155867549125105,42.84616384236142,18.637791429180652,1700252276.27456,yes
-167.28198511805385,-26.32328583812341,-7.698584058787674,-25.16017695190385,1700252276.2753923,yes
115.94811832625419,-16.805240450892597,-5.929611379746348,111.07689863396809,1700252276.2753923,yes
53.12153897061944,73.09821458393708,50.60645625041798,-49.32367056561634,1700252276.288482,yes
-72.8495112368837,-5.993189678993076,-2.257029623258859,-28.77666020905599,1700252276.288482,yes
84.46564049925655,-41.54841855773702,-22.564686382655054,133.32182357041165,1700252276.3040206,yes
-59.29611379746348,60.004824839066714,49.44334736419842,-80.15166590036824,1700252276.3040206,yes
120.207864375785,30.175382792484015,19.95049631362781,31.93687567161396,1700252276.305341,yes
-60.04783368855715,-41.802731754723936,-20.38432470848784,58.01519806263968,1700252276.305341,yes
-11.324417065829039,23.020954177249223,18.27876103343442,-11.827433609869331,1700252276.3190808,yes
155.49382045771927,57.06526347389445,39.71212767949328,25.11529815243557,1700252276.3190808,yes
-167.90654841065407,-25.885717543307692,-7.04784146649763,-30.7737667853944,1700252276.334613,yes
118.74556349311024,-13.001762195955962,-3.547295107971877,112.40082321828231,1700252276.334613,yes
55.698330040089786,75.92183905048296,53.920007611159235,-40.83035776624456,1700252276.334731,yes
-81.90754892956465,0.09910734882578254,4.706664094235748,-35.863770625088364,1700252276.334731,yes
91.0067255217582,-36.94086181232706,-19.98415541322902,134.6719274544157,1700252276.3484375,yes
-60.219869086518884,64.68343968363479,45.430434711743146,-79.91979210311547,1700252276.3484375,yes
120.58185437135398,26.147510540205985,19.830819515045732,29.98838779469952,1700252276.3640227,yes
-59.92441699001938,-37.082978010643274,-16.390111555811018,59.69815304270014,1700252276.3640227,yes
-15.804817212745547,24.954482454340905,16.042300859931856,-8.26704885205254,1700252276.3647652,yes
160.09015750326216,61.79249701788649,40.217014173511416,24.655290457885712,1700252276.3647652,yes
-169.77275848854333,-23.753974568564445,-8.102493254002184,-27.052566329482943,1700252276.378922,yes
114.15296634752303,-12.354759503621608,-7.43305116193369,112.64391671540216,1700252276.378922,yes
56.524847930297256,77.35796063346788,53.77041161293164,-39.58497108099982,1700252276.394202,yes
-76.93722188845277,-8.25956905214116,3.1620854125358164,-29.61065789917484,1700252276.394202,yes
95.70403986610472,-37.32981140771881,-17.43728354340419,136.54935723217204,1700252276.3952792,yes
-58.63415150530636,61.25021152431145,48.97211996978149,-81.41575208539143,1700252276.3952792,yes
122.54530184809119,28.8103193086572,21.218322398606688,35.874990324955434,1700252276.4087627,yes
-59.374651696532965,-38.204947997350246,-17.669157340656966,58.725779054220766,1700252276.4087627,yes
-14.701546725817025,24.74878795677796,15.660831064451486,-14.651058076415211,1700252276.4240236,yes
158.0706115271896,58.13487486122176,41.35394376004115,24.427156560588628,1700252276.4240236,yes
-166.1936742309481,-24.917083454784006,-8.521362049039453,-26.637437434401363,1700252276.42481,yes
112.59342806600034,-10.428711026441306,-3.1957445121370256,112.94310871185735,1700252276.42481,yes
59.714982592500746,74.4595381678082,53.72927271341905,-39.053905287291855,1700252276.4382913,yes
-87.66325496137142,-8.2446094523184,3.188264712225646,-38.72479409119114,1700252276.4382913,yes
90.41956122871488,-36.95956131210551,-23.17429007543251,135.89113483997062,1700252276.4705913,yes
-62.44884946011007,62.54795680893585,48.340076877269894,-84.21319725224748,1700252276.4705913,yes
119.32524798624218,28.189495916012675,16.969796048942953,30.624170787166804,1700252276.4711795,yes
-58.84732580278069,-38.41064249491319,-16.423770655412227,58.99131195107475,1700252276.4711795,yes
-19.619515167549253,24.976921854075044,19.651304317172617,-20.870511702727526,1700252276.4722323,yes
163.42240836378187,59.152127649169415,40.273112672846764,27.011427429970354,1700252276.4722323,yes
-171.07424367312342,-27.310619426425546,-7.474190061446279,-29.831311996560544,1700252276.47257,yes
111.7220313763246,-13.386971891392022,-3.902585603762418,108.53750656405464,1700252276.47257,yes
53.342193068005145,69.33213532855734,50.5241784513928,-39.21472098538652,1700252276.4834583,yes
-85.60630998574197,-9.658291635569185,-0.4057791451923549,-30.79994608508423,1700252276.4834583,yes
98.55945348227397,-34.56041549053043,-23.037783727049828,135.59194284351543,1700252276.4990077,yes
-50.737352748867124,61.364278472959995,46.22516345232725,-86.00086943106726,1700252276.4997888,yes
117.49082705797628,27.40972677525133,19.163247372955084,27.99128121836111,1700252276.4997888,yes
-55.20279329596087,-37.29428235813975,-17.110042297281325,61.02207762701437,1700252276.5139432,yes
-12.410858002956957,21.72507884260267,17.36809539422393,-15.238222369458526,1700252276.5139432,yes
156.41196589684114,54.931650549173355,39.190411635674536,17.358745644334704,1700252276.529294,yes
-166.2815618799068,-31.243124229833484,-9.6339822858572,-25.56782604707405,1700252276.529294,yes
119.21492093754932,-12.595983050763607,-4.854390142485499,106.18884939188138,1700252276.5297763,yes
62.820969505701214,71.60412455163896,46.82354744523764,-39.20350128551945,1700252276.5297763,yes
-84.82280094502494,-7.375082712620497,1.4398614829406142,-33.829265049193054,1700252276.543964,yes
92.59057315299287,-33.651619801297784,-21.37352824676782,135.55828374391422,1700252276.543964,yes
-57.121361973229796,61.97762206569314,44.856360068544745,-85.89989213226363,1700252276.55901,yes
109.89135034801438,28.722431659698486,20.270257759839296,34.33415154321119,1700252276.55901,yes
-51.19736044341698,-38.68178524170071,-18.14973448496312,62.28242391208187,1700252276.560246,yes
-16.850119250360876,26.403693687170744,22.55533663276583,-13.633805288467556,1700252276.560246,yes
155.0917812124826,55.316860244609416,39.201631335541606,23.15933047560975,1700252276.5734036,yes
-167.2501959684305,-26.646787184290588,-6.03619852848351,-26.977768330369145,1700252276.5734036,yes
107.13130418071523,-12.195813755504787,-5.4527741353958845,102.96131573012099,1700252276.5891204,yes
59.87018844066188,78.66131576802582,48.65983832348138,-40.43766827089712,1700252276.5891204,yes
-87.56414761254564,-3.1190765630453825,4.01665255241096,-29.99960749456659,1700252276.589926,yes
87.22755661653355,-34.833428187295794,-18.46388608124107,138.310850111302,1700252276.589926,yes
-58.04885716224089,62.66202375758439,42.6498190946877,-85.05093484232202,1700252276.6037848,yes
109.77167354943231,28.490557862445712,16.399461305700243,29.281546703074127,1700252276.6037848,yes
-50.95052704634145,-37.84030775167048,-15.445786816999316,68.93570593325421,1700252276.6192646,yes
-18.439576731529087,22.798430129885674,20.827502853237092,-22.30289338575676,1700252276.6192646,yes
162.19759112829342,55.47393604274839,40.56669481936842,20.69099650485441,1700252276.6199603,yes
-163.34200051473454,-28.370881063863635,-7.5845171101391315,-26.880530931521207,1700252276.6199603,yes
110.57201213994995,-11.346856465563178,-4.155028850771487,102.48260853579268,1700252276.6339593,yes
59.39896104624495,69.01611378230155,50.63824540004134,-41.3726432598196,1700252276.6339593,yes
-89.68093098746613,-11.956460158340633,-2.8685032660141587,-31.791019573342055,1700252276.6490238,
95.7283492158167,-38.816421640105546,-17.30825699493289,138.95411290368065,1700252276.6490238,
-54.361315805930644,63.89993064291775,45.84743355680257,-82.64243927085772,1700252276.6500428,
105.81485939631239,23.632427820004523,18.250711783766747,29.042193105909973,1700252276.6500428,
-53.69561361381784,-40.99678331427276,-14.278938030824065,65.7530510709621,1700252276.6636627,
-26.577599035110325,25.31912270002067,20.93969985190779,-18.506894930731505,1700252276.6636627,
162.39954572590068,55.81800683867186,40.24880332313478,22.968595577869564,1700252276.6791232,
-170.03268153546378,-27.3461484760046,-10.770911872386932,-27.015167329926044,1700252276.6791232,
103.70929572125897,-14.87732202373445,-6.110996527597308,102.19837613916025,1700252276.680024,
70.21101181814447,71.60038465168327,54.01163516007364,-35.2953058318235,1700252276.680024,
-94.85321262618527,-3.1265563629567623,-0.7218006914481521,-30.194082292262465,1700252276.694156,
97.16073089884594,-34.354720992967486,-20.719045754522085,139.44029989792034,1700252276.694156,
-51.75834543677047,62.968695553950965,48.925371220335364,-78.03488252544776,1700252276.7090442,
100.27606756193563,26.11572139058262,16.698653302155435,26.876791031565517,1700252276.7090442,
-46.17467480292544,-43.82040778081864,-20.760184654034674,64.22717188904062,1700252276.7104335,
-18.016968036536127,22.95924582798034,15.191473620012403,-23.57071947073564,1700252276.7104335,
161.8385607325472,53.338453168049455,38.378853345289826,21.92142359027639,1700252276.7233286,
-161.40473233768716,-28.097868367098272,-11.077583668753505,-26.674836433958262,1700252276.7233286,
105.14541730424389,-11.358076165430248,-6.45132742356509,102.31057313783094,1700252276.7393107,
70.65979981282726,74.74938041437417,55.12612534686923,-33.92650244804099,1700252276.7393107,
-86.91714492021129,-4.345763748511672,1.686694880016148,-35.055952234659344,1700252276.7400403,
91.81267396220937,-37.45509805623442,-19.193166572600603,135.5321044442244,1700252276.7400403,
-51.40305494097993,62.25437466241419,45.75767595786601,-82.64243927085772,1700252276.75336,
108.43278936529532,27.215251977555454,19.885048064403236,30.40725658973679,1700252276.75336,
-55.38978829374537,-39.39984603319317,-10.8569295713678,66.86006145784631,1700252276.7694197,
-27.12362442864105,28.18014616612345,23.856821817345917,-21.15848399931565,1700252276.7694197,
156.7223775931634,58.45463630743325,39.695298129692674,29.778953397180885,1700252276.76974,
-167.82614056160673,-27.592981873080134,-8.814944195561111,-25.21253555128351,1700252276.76974,
103.1034319284372,-9.521785287186503,-4.218607150018215,99.38597137248144,1700252276.7833605,
64.42912648664787,73.29081943165511,55.94516343716532,-33.7395074502565,1700252276.7833605,
-94.10897253500298,-2.771265867166221,-0.24683339707553387,-36.41727581853047,1700252276.799033,
96.88397830212489,-37.230704058893025,-18.92015387583524,134.31289705866948,1700252276.799033,
-49.937014158349484,62.64706415776163,46.27752205170691,-79.18677171180025,1700252276.7998023,
109.69313565036282,22.60021543223411,18.635921479202807,26.917929931078106,1700252276.7998023,
-44.51415922259912,-38.16193914785981,-16.55279720388353,65.61467477260157,1700252276.813445,
-22.471188883762807,24.773097306489944,19.204386272467673,-27.018907229881734,1700252276.813445,
164.3929124022834,53.05422077141702,40.18522502388805,26.570119235198945,1700252276.8292177,
-160.90358574362472,-30.64100033696741,-9.458206987939775,-19.613905317615718,1700252276.8292177,
108.75442076148465,-13.213066543452442,-3.4706271588802338,101.74584824452177,1700252276.829794,
76.97275093803182,76.91104258876294,52.21274328138679,-30.130503993015736,1700252276.829794,
-92.77756815077737,-9.170234691351652,-0.11967679858207703,-32.71851476235315,1700252276.8438575,
99.95817606570199,-35.570188478566706,-19.615775267593563,141.62440147204325,1700252276.8438575,
-51.870542435441166,59.99547508917749,47.83332043327391,-83.53627536026761,1700252276.8597257,
100.82209295546636,25.928726392798126,13.65437473822385,26.76085413293913,1700252276.8597257,
-46.88899569446221,-43.10982678923756,-19.077229673974216,67.0507963555865,1700252276.8598323,
-25.61644474649802,27.245171177200973,21.624101543799043,-18.555513630155474,1700252276.8598323,
158.34549417393282,59.19139659870416,39.96831082645804,29.775213497225195,1700252276.8733785,yes
-162.7997150211595,-26.11572139058262,-14.252758731134236,-22.085979188326746,1700252276.8733785,yes
101.02030765311792,-9.850896483287215,-2.453374370932579,101.86926494305953,1700252276.8891292,yes
68.0156905441545,73.02154663484544,50.858899497427046,-27.826725620310754,1700252276.8891292,yes
-101.09136575227603,-2.0793843753635883,4.989026540890336,-34.31545204343274,1700252276.8899817,yes
103.82897251984105,-30.22961134184152,-15.486925716511905,135.4872256447561,1700252276.8899817,yes
-52.65966132609174,62.639584357850254,46.2064639525488,-85.83257393306121,1700252276.9037182,yes
97.35520569654182,22.824609429575503,17.072643297724426,27.57615232327953,1700252276.9037182,yes
-41.92240855330601,-38.33023464586586,-18.88275487627834,66.65436696028337,1700252276.9197464,yes
-28.34657171415165,28.22502496559173,19.70553286653012,-26.263447438832372,1700252276.9197464,yes
166.5022159772925,53.40951126720756,38.36015384551138,26.652397034224123,1700252276.9198208,yes
-162.72117712209,-28.860807958059013,-6.645802221260965,-24.580492458771914,1700252276.9198208,yes
104.4759752121754,-8.777545196004212,-3.380869559943676,94.51662163017318,1700252276.9338572,yes
68.8646478340961,73.55635232850909,52.093066482804716,-32.13135046930984,1700252276.9338572,yes
-99.59540577000007,-6.9412543177604675,-0.8676567897200584,-38.72479409119114,1700252276.9492097,yes
105.72510179737583,-32.24541741795838,-15.25879181921482,139.4178604981862,1700252276.9492097,yes
-47.868849482852966,63.72041544504464,46.62159284763038,-83.55123496009037,1700252276.9501595,yes
95.4702961188741,22.57029623258859,15.505625216290355,21.251981498207897,1700252276.9501595,yes
-39.37927658343688,-41.198737911880016,-17.532650992274284,72.03982289647684,1700252276.963473,yes
-30.979461282957345,27.847295070067048,21.115475149825215,-35.11205073399469,1700252276.963473,yes
160.71659074584022,56.77168132737279,35.31587528157979,27.781846820842475,1700252276.9792774,yes
-158.58484777109697,-26.306456288322806,-9.604063086211681,-20.930350102018565,1700252276.9792774,yes
99.46450927155092,-10.153828379698098,-5.905302030034363,93.33107334421948,1700252276.9939551,yes
69.48921112669632,70.42605606559664,52.953243472613394,-30.75506728561595,1700252276.9939551,yes
-102.90521723078564,-7.281585213728249,2.4047556715086102,-36.84736431343481,1700252276.9947126,yes
102.6247247341089,-35.7945824759081,-21.500684845261276,142.1180682661943,1700252276.9947126,yes
-46.12605610350147,64.41977673675865,45.80629465728998,-85.04345504241064,1700252277.0260983,yes
99.97313566552475,17.835582888685167,16.09652940928936,23.1032319762744,1700252277.0260983,yes
-32.217368168290704,-41.55028850771487,-17.33069639466703,72.43251239182428,1700252277.026178,yes
-35.29904573177919,25.659453595988452,21.134174649603665,-32.67363596288487,1700252277.026178,yes
169.59137334069237,54.2472488572821,38.99593683797866,33.86666404874995,1700252277.0274527,yes
-161.22521713981405,-27.970711768604815,-7.2254867143929005,-21.55865329457447,1700252277.0274527,yes
99.18027687491849,-7.726633308455348,-3.2873720610514283,94.71109642786905,1700252277.0277157,yes
70.24841081770137,73.8144054254517,51.93225078471005,-34.95497493585572,1700252277.0277157,yes
-109.19198905630037,-6.9038553182035685,-1.7652327790856361,-32.999007259029895,1700252277.0386643,
109.26304715545848,-35.970357773825526,-14.447233528830111,140.1247015898116,1700252277.0386643,
-49.66026156162843,66.31216611433774,47.49298953730613,-81.81218148069456,1700252277.053383,
96.20331651018932,24.61976140830666,16.0815698094666,24.74504805682227,1700252277.053383,
-38.94170828862116,-41.55776830762625,-17.36809539422393,72.70178518863395,1700252277.0690887,
-25.98295494215563,24.784317006357014,23.217298924922943,-30.616690987255424,1700252277.0690887,
150.13641377119347,51.94347048457712,38.60698724258691,27.20964212762192,1700252277.0697885,
-164.33681390294805,-29.605048049241304,-8.07070410437882,-20.30204690946266,1700252277.0697885,
101.05396675271913,-6.4588072234764695,-1.484740282408893,93.26001524506137,1700252277.083821,
69.9043400217779,70.75142736174166,48.29706802777946,-33.417876054067165,1700252277.083821,
-107.20236227987334,-12.214513255283237,-2.3149980725720525,-39.14366288622841,1700252277.0995457,
104.77516720863059,-34.56041549053043,-17.633628291077912,140.37153498688713,1700252277.0995457,
-50.92808764660731,65.79605992045254,47.76974213402718,-82.48162357276306,1700252277.09983,
86.6142130238004,26.025963791646063,14.320076930336654,22.231835286598653,1700252277.09983,
-30.953281983267516,-37.87770675122738,-18.033797586336732,79.29522881051525,1700252277.1136403,
-28.084778717253357,30.386687139980495,21.650280843488872,-32.90924966009334,1700252277.1136403,
166.44237757800147,52.938283872790635,38.77902264054865,26.884270831476897,1700252277.1290903,
-155.60414750641212,-30.65595993679017,-9.64894188567996,-18.6564909289591,1700252277.1290903,
100.11525186384097,-8.624209297820926,-6.148395527154207,92.26146195689216,1700252277.1300554,
83.46147736115381,70.2540206676349,50.98979599587619,-29.337645202409476,1700252277.1300554,
-107.60253157513216,-12.670781049877405,1.3575836839154363,-39.072604787070304,1700252277.143853,
105.23891480313614,-33.51324350293726,-20.689126554876566,138.35198901081458,1700252277.143853,
-41.851350454147905,62.78918035607785,46.59915344789624,-84.12717955326661,1700252277.1596017,
91.36388596752658,19.918707164004445,16.369542106054723,19.98789531318471,1700252277.1596017,
-35.766533226240426,-38.92487873882055,-14.963339722715318,80.80240849265829,1700252277.174506,
-29.52464020019397,30.405386639758945,25.562216197140515,-32.92794915987179,1700252277.174506,
156.12025370029733,54.120092258788645,36.19849167112261,23.869911467190832,1700252277.175383,
-158.97005746653304,-34.784809487871826,-13.138268544338644,-13.588926488999277,1700252277.175383,
92.54943425348029,-11.67970756161958,-1.8699499778449535,89.58743348857388,1700252277.1890903,
70.6822392125614,73.7732665259391,49.336760215461254,-26.82817233214155,1700252277.1890903,
-116.30527877202258,-10.131388979963958,-1.9858868764713407,-40.04871867550537,1700252277.190024,
105.72136189742014,-31.598414725624025,-19.421300469897687,139.1560675012879,1700252277.190024,
-44.09529042756185,66.13265091646463,51.65175828803331,-82.51154277240857,1700252277.2034435,
84.58344734786078,18.299330483190715,16.006771810352802,25.22375525115058,1700252277.2034435,
-27.273220426868647,-41.82704110443592,-19.043570574373007,78.95115801459178,1700252277.2359967,
-30.549372788053006,30.52132353838533,24.855375105515122,-31.65264327498153,1700252277.2359967,
158.32679467415437,56.36777213215828,39.01089643780142,27.864124619867653,1700252277.2361925,
-159.59088085917756,-29.481631350703537,-12.44638705253601,-13.996575584169477,1700252277.2361925,
97.78529419144616,-6.354090024717152,-1.4211619831621647,87.9493573079817,1700252277.2375,
80.5032164962031,72.01177364680916,48.63365902379155,-28.447549012955278,1700252277.2375,
-118.04807215137407,-10.774651772342622,-2.333697572350502,-42.98080024076626,1700252277.2377672,
109.23686785576865,-32.69420541264117,-17.547610592097044,139.3468023990281,1700252277.2377672,
-39.057645187247545,68.83659858442843,48.5775605244562,-79.03343581361696,1700252277.2483344,
87.30235461564735,17.113782197237015,14.09568293299526,20.941569801885635,1700252277.2483344,
